Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-11 19:34:00+00:00,172.89500427246094,172.95860290527344,172.88499450683594,172.91200256347656,172.91200256347656,102096
2024-03-11 19:35:00+00:00,172.9199981689453,172.9499969482422,172.82000732421875,172.8699951171875,172.8699951171875,130871
2024-03-11 19:36:00+00:00,172.875,172.89999389648438,172.82000732421875,172.82989501953125,172.82989501953125,97321
2024-03-11 19:37:00+00:00,172.82000732421875,172.86000061035156,172.77890014648438,172.80499267578125,172.80499267578125,105813
2024-03-11 19:38:00+00:00,172.80499267578125,172.80599975585938,172.75900268554688,172.7646026611328,172.7646026611328,101663
2024-03-11 19:39:00+00:00,172.76809692382812,172.78500366210938,172.68499755859375,172.73500061035156,172.73500061035156,106960
2024-03-11 19:40:00+00:00,172.73500061035156,172.86000061035156,172.71499633789062,172.83270263671875,172.83270263671875,139992
2024-03-11 19:41:00+00:00,172.83990478515625,172.9199981689453,172.8000946044922,172.91990661621094,172.91990661621094,112308
2024-03-11 19:42:00+00:00,172.91000366210938,172.94000244140625,172.8800048828125,172.92999267578125,172.92999267578125,123464
2024-03-11 19:43:00+00:00,172.94000244140625,173.0,172.9250030517578,172.9700927734375,172.9700927734375,133977
2024-03-11 19:44:00+00:00,172.97000122070312,172.97999572753906,172.91000366210938,172.9199981689453,172.9199981689453,98401
2024-03-11 19:45:00+00:00,172.9149932861328,172.99000549316406,172.86099243164062,172.9635009765625,172.9635009765625,131035
2024-03-11 19:46:00+00:00,172.9600067138672,173.0699005126953,172.9300994873047,172.94500732421875,172.94500732421875,174338
2024-03-11 19:47:00+00:00,172.94500732421875,172.9499969482422,172.6300048828125,172.64500427246094,172.64500427246094,164968
2024-03-11 19:48:00+00:00,172.64999389648438,172.77999877929688,172.6300048828125,172.74000549316406,172.74000549316406,156037
2024-03-11 19:49:00+00:00,172.72999572753906,172.74000549316406,172.63999938964844,172.69000244140625,172.69000244140625,111351
2024-03-11 19:50:00+00:00,172.6999969482422,172.83999633789062,172.68499755859375,172.7100067138672,172.7100067138672,210894
2024-03-11 19:51:00+00:00,172.72000122070312,172.77999877929688,172.5449981689453,172.5659942626953,172.5659942626953,241241
2024-03-11 19:52:00+00:00,172.57000732421875,172.61000061035156,172.4499969482422,172.5850067138672,172.5850067138672,264801
2024-03-11 19:53:00+00:00,172.58999633789062,172.69000244140625,172.5800018310547,172.610107421875,172.610107421875,180161
2024-03-11 19:54:00+00:00,172.61500549316406,172.72999572753906,172.5,172.61000061035156,172.61000061035156,263911
2024-03-11 19:55:00+00:00,172.57000732421875,172.6750030517578,172.46499633789062,172.6649932861328,172.6649932861328,306481
2024-03-11 19:56:00+00:00,172.66000366210938,172.77999877929688,172.625,172.77000427246094,172.77000427246094,317942
2024-03-11 19:57:00+00:00,172.77000427246094,172.83999633789062,172.72000122070312,172.80999755859375,172.80999755859375,349009
2024-03-11 19:58:00+00:00,172.8000030517578,172.80780029296875,172.67999267578125,172.72999572753906,172.72999572753906,408144
2024-03-11 19:59:00+00:00,172.72999572753906,172.86000061035156,172.67999267578125,172.7899932861328,172.7899932861328,1020285
2024-03-28 20:00:00+00:00,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,171.47999572753906,0
2024-03-12 13:30:00+00:00,173.14999389648438,173.47000122070312,172.99000549316406,173.18499755859375,173.18499755859375,1787948
2024-03-12 13:31:00+00:00,173.2100067138672,173.22900390625,172.97999572753906,172.99000549316406,172.99000549316406,266489
2024-03-12 13:32:00+00:00,173.0,173.25999450683594,172.99000549316406,173.1199951171875,173.1199951171875,205557
2024-03-12 13:33:00+00:00,173.11000061035156,173.35000610351562,172.9199981689453,172.9698028564453,172.9698028564453,387323
2024-03-12 13:34:00+00:00,172.9600067138672,173.10000610351562,172.6699981689453,172.69000244140625,172.69000244140625,234066
2024-03-12 13:35:00+00:00,172.69000244140625,172.7696990966797,172.19000244140625,172.19000244140625,172.19000244140625,256807
2024-03-12 13:36:00+00:00,172.19000244140625,172.2100067138672,171.85000610351562,171.9199981689453,171.9199981689453,420574
2024-03-12 13:37:00+00:00,171.9199981689453,171.989501953125,171.5500030517578,171.60000610351562,171.60000610351562,332376
2024-03-12 13:38:00+00:00,171.60000610351562,171.66000366210938,171.25999450683594,171.27499389648438,171.27499389648438,290569
2024-03-12 13:39:00+00:00,171.27000427246094,171.44000244140625,171.02000427246094,171.07000732421875,171.07000732421875,215101
2024-03-12 13:40:00+00:00,171.07000732421875,171.27999877929688,171.00999450683594,171.13999938964844,171.13999938964844,228947
2024-03-12 13:41:00+00:00,171.14500427246094,171.39999389648438,171.0500030517578,171.2012939453125,171.2012939453125,297395
2024-03-12 13:42:00+00:00,171.1999969482422,171.3699951171875,171.14100646972656,171.25990295410156,171.25990295410156,283696
2024-03-12 13:43:00+00:00,171.25,171.52000427246094,171.24000549316406,171.398193359375,171.398193359375,248082
2024-03-12 13:44:00+00:00,171.39019775390625,171.5399932861328,171.36000061035156,171.39999389648438,171.39999389648438,233979
2024-03-12 13:45:00+00:00,171.41000366210938,171.5800018310547,171.3800048828125,171.47999572753906,171.47999572753906,210979
2024-03-12 13:46:00+00:00,171.47000122070312,171.47900390625,171.27999877929688,171.3502960205078,171.3502960205078,206375
2024-03-12 13:47:00+00:00,171.36000061035156,171.52000427246094,171.2899932861328,171.39999389648438,171.39999389648438,208697
2024-03-12 13:48:00+00:00,171.38999938964844,171.42999267578125,171.0500030517578,171.07000732421875,171.07000732421875,252891
2024-03-12 13:49:00+00:00,171.0800018310547,171.3800048828125,171.06500244140625,171.36500549316406,171.36500549316406,305767
2024-03-12 13:50:00+00:00,171.3699951171875,171.5,171.3300018310547,171.49000549316406,171.49000549316406,247038
2024-03-12 13:51:00+00:00,171.47669982910156,171.57000732421875,171.27999877929688,171.3249969482422,171.3249969482422,313659
2024-03-12 13:52:00+00:00,171.3000030517578,171.5800018310547,171.25799560546875,171.5251007080078,171.5251007080078,170098
2024-03-12 13:53:00+00:00,171.52000427246094,171.6613006591797,171.40480041503906,171.42999267578125,171.42999267578125,173474
2024-03-12 13:54:00+00:00,171.43319702148438,171.5,171.33999633789062,171.39999389648438,171.39999389648438,145073
2024-03-12 13:55:00+00:00,171.4080047607422,171.5500030517578,171.4080047607422,171.50469970703125,171.50469970703125,141018
2024-03-12 13:56:00+00:00,171.50999450683594,171.5500030517578,171.4199981689453,171.44500732421875,171.44500732421875,151573
2024-03-12 13:57:00+00:00,171.4499969482422,171.49000549316406,171.3101043701172,171.3699951171875,171.3699951171875,150704
2024-03-12 13:58:00+00:00,171.3699951171875,171.49000549316406,171.3000030517578,171.4600067138672,171.4600067138672,205085
2024-03-12 13:59:00+00:00,171.4600067138672,171.57000732421875,171.42999267578125,171.4550018310547,171.4550018310547,191270
2024-03-12 14:00:00+00:00,171.47999572753906,171.86000061035156,171.46499633789062,171.61000061035156,171.61000061035156,311465
2024-03-12 14:01:00+00:00,171.6199951171875,171.889892578125,171.4499969482422,171.86129760742188,171.86129760742188,270863
2024-03-12 14:02:00+00:00,171.8699951171875,171.9499969482422,171.82000732421875,171.8300018310547,171.8300018310547,200242
2024-03-12 14:03:00+00:00,171.8249969482422,171.89500427246094,171.6999969482422,171.7801055908203,171.7801055908203,200894
2024-03-12 14:04:00+00:00,171.77999877929688,172.00999450683594,171.74000549316406,171.9199981689453,171.9199981689453,206691
2024-03-12 14:05:00+00:00,171.91180419921875,172.0500030517578,171.88499450683594,172.00999450683594,172.00999450683594,196813
2024-03-12 14:06:00+00:00,172.02000427246094,172.2100067138672,171.97999572753906,172.1199951171875,172.1199951171875,184756
2024-03-12 14:07:00+00:00,172.1199951171875,172.16000366210938,171.94000244140625,172.07009887695312,172.07009887695312,221489
2024-03-12 14:08:00+00:00,172.07000732421875,172.07000732421875,171.93499755859375,171.9875030517578,171.9875030517578,131794
2024-03-12 14:09:00+00:00,171.99000549316406,172.1300048828125,171.98739624023438,172.01499938964844,172.01499938964844,225873
2024-03-12 14:10:00+00:00,172.02000427246094,172.36000061035156,172.01100158691406,172.36000061035156,172.36000061035156,202188
2024-03-12 14:11:00+00:00,172.36000061035156,172.39999389648438,172.22000122070312,172.35000610351562,172.35000610351562,199234
2024-03-12 14:12:00+00:00,172.3542938232422,172.47999572753906,172.2100067138672,172.22000122070312,172.22000122070312,188529
2024-03-12 14:13:00+00:00,172.22500610351562,172.27000427246094,172.11000061035156,172.14999389648438,172.14999389648438,139271
2024-03-12 14:14:00+00:00,172.1488037109375,172.30999755859375,172.08999633789062,172.3000030517578,172.3000030517578,145143
2024-03-12 14:15:00+00:00,172.30130004882812,172.36500549316406,172.17999267578125,172.33999633789062,172.33999633789062,127168
2024-03-12 14:16:00+00:00,172.3300018310547,172.36900329589844,172.1300048828125,172.1699981689453,172.1699981689453,150313
2024-03-12 14:17:00+00:00,172.1699981689453,172.25999450683594,172.16000366210938,172.21209716796875,172.21209716796875,151650
2024-03-12 14:18:00+00:00,172.2100067138672,172.2100067138672,171.9759063720703,172.05999755859375,172.05999755859375,171996
2024-03-12 14:19:00+00:00,172.06239318847656,172.1999969482422,171.99099731445312,172.17999267578125,172.17999267578125,177064
2024-03-12 14:20:00+00:00,172.17999267578125,172.3800048828125,172.17999267578125,172.3699951171875,172.3699951171875,243573
2024-03-12 14:21:00+00:00,172.37899780273438,172.47000122070312,172.2899932861328,172.377197265625,172.377197265625,205892
2024-03-12 14:22:00+00:00,172.37989807128906,172.4499969482422,172.27000427246094,172.33999633789062,172.33999633789062,113636
2024-03-12 14:23:00+00:00,172.33999633789062,172.64999389648438,172.3300018310547,172.647705078125,172.647705078125,139538
2024-03-12 14:24:00+00:00,172.63999938964844,172.64500427246094,172.41000366210938,172.5601043701172,172.5601043701172,135233
2024-03-12 14:25:00+00:00,172.56500244140625,172.5850067138672,172.38009643554688,172.38499450683594,172.38499450683594,103403
2024-03-12 14:26:00+00:00,172.3800048828125,172.4799041748047,172.3800048828125,172.47000122070312,172.47000122070312,91204
2024-03-12 14:27:00+00:00,172.4499969482422,172.5399932861328,172.42999267578125,172.5050048828125,172.5050048828125,111053
2024-03-12 14:28:00+00:00,172.52000427246094,172.66000366210938,172.50999450683594,172.61000061035156,172.61000061035156,89407
2024-03-12 14:29:00+00:00,172.60000610351562,172.7050018310547,172.60000610351562,172.63499450683594,172.63499450683594,128136
2024-03-12 14:30:00+00:00,172.63999938964844,172.8350067138672,172.63999938964844,172.78500366210938,172.78500366210938,243525
2024-03-12 14:31:00+00:00,172.7816925048828,172.89999389648438,172.75999450683594,172.89990234375,172.89990234375,180990
2024-03-12 14:32:00+00:00,172.88999938964844,172.89990234375,172.75,172.77130126953125,172.77130126953125,162738
2024-03-12 14:33:00+00:00,172.7700958251953,172.7899932861328,172.61000061035156,172.64990234375,172.64990234375,118559
2024-03-12 14:34:00+00:00,172.64990234375,172.67990112304688,172.5050048828125,172.5500030517578,172.5500030517578,110040
2024-03-12 14:35:00+00:00,172.55299377441406,172.68499755859375,172.5500030517578,172.58999633789062,172.58999633789062,119630
2024-03-12 14:36:00+00:00,172.60000610351562,172.74000549316406,172.60000610351562,172.70899963378906,172.70899963378906,100198
2024-03-12 14:37:00+00:00,172.72000122070312,172.72999572753906,172.5399932861328,172.64990234375,172.64990234375,128812
2024-03-12 14:38:00+00:00,172.65499877929688,172.67999267578125,172.63009643554688,172.64129638671875,172.64129638671875,65448
2024-03-12 14:39:00+00:00,172.64999389648438,172.80999755859375,172.64999389648438,172.7100067138672,172.7100067138672,124454
2024-03-12 14:40:00+00:00,172.72000122070312,172.77999877929688,172.6999969482422,172.77740478515625,172.77740478515625,127823
2024-03-12 14:41:00+00:00,172.77499389648438,172.83999633789062,172.72500610351562,172.74989318847656,172.74989318847656,124596
2024-03-12 14:42:00+00:00,172.74000549316406,172.7799072265625,172.5800018310547,172.67770385742188,172.67770385742188,129005
2024-03-12 14:43:00+00:00,172.67010498046875,172.6750030517578,172.52999877929688,172.56399536132812,172.56399536132812,140584
2024-03-12 14:44:00+00:00,172.57000732421875,172.67999267578125,172.57000732421875,172.6699981689453,172.6699981689453,96100
2024-03-12 14:45:00+00:00,172.67999267578125,172.77000427246094,172.64999389648438,172.66000366210938,172.66000366210938,153951
2024-03-12 14:46:00+00:00,172.66140747070312,172.67999267578125,172.55799865722656,172.61000061035156,172.61000061035156,82139
2024-03-12 14:47:00+00:00,172.6199951171875,172.74000549316406,172.57400512695312,172.74000549316406,172.74000549316406,87276
2024-03-12 14:48:00+00:00,172.74000549316406,172.7570037841797,172.61000061035156,172.61500549316406,172.61500549316406,102336
2024-03-12 14:49:00+00:00,172.6199951171875,172.63499450683594,172.58030700683594,172.625,172.625,86183
2024-03-12 14:50:00+00:00,172.625,172.6300048828125,172.47999572753906,172.49000549316406,172.49000549316406,181121
2024-03-12 14:51:00+00:00,172.47999572753906,172.63999938964844,172.47999572753906,172.6199951171875,172.6199951171875,98805
2024-03-12 14:52:00+00:00,172.6199951171875,172.6999969482422,172.60000610351562,172.6699981689453,172.6699981689453,99710
2024-03-12 14:53:00+00:00,172.6699981689453,172.69000244140625,172.6300048828125,172.66220092773438,172.66220092773438,59525
2024-03-12 14:54:00+00:00,172.6649932861328,172.77000427246094,172.63999938964844,172.75,172.75,106649
2024-03-12 14:55:00+00:00,172.7550048828125,172.75999450683594,172.6300048828125,172.72999572753906,172.72999572753906,108589
2024-03-12 14:56:00+00:00,172.72999572753906,172.74000549316406,172.52999877929688,172.5800018310547,172.5800018310547,139927
2024-03-12 14:57:00+00:00,172.5850067138672,172.7449951171875,172.5850067138672,172.73199462890625,172.73199462890625,79790
2024-03-12 14:58:00+00:00,172.74000549316406,172.74000549316406,172.51710510253906,172.52999877929688,172.52999877929688,85101
2024-03-12 14:59:00+00:00,172.5399932861328,172.6334991455078,172.50999450683594,172.61000061035156,172.61000061035156,97133
2024-03-12 15:00:00+00:00,172.6199951171875,172.69000244140625,172.52670288085938,172.5449981689453,172.5449981689453,103595
2024-03-12 15:01:00+00:00,172.52999877929688,172.57000732421875,172.42999267578125,172.47970581054688,172.47970581054688,122428
2024-03-12 15:02:00+00:00,172.47999572753906,172.4949951171875,172.41000366210938,172.4499969482422,172.4499969482422,97376
2024-03-12 15:03:00+00:00,172.4499969482422,172.5399932861328,172.41299438476562,172.4250030517578,172.4250030517578,101252
2024-03-12 15:04:00+00:00,172.4250030517578,172.52999877929688,172.36500549316406,172.3800048828125,172.3800048828125,138729
2024-03-12 15:05:00+00:00,172.38270568847656,172.43499755859375,172.3699951171875,172.38999938964844,172.38999938964844,80440
2024-03-12 15:06:00+00:00,172.38499450683594,172.41000366210938,172.32009887695312,172.36500549316406,172.36500549316406,126936
2024-03-12 15:07:00+00:00,172.3699951171875,172.55999755859375,172.34100341796875,172.51499938964844,172.51499938964844,99513
2024-03-12 15:08:00+00:00,172.50999450683594,172.63999938964844,172.49000549316406,172.61000061035156,172.61000061035156,130681
2024-03-12 15:09:00+00:00,172.61000061035156,172.69500732421875,172.5800018310547,172.61109924316406,172.61109924316406,109882
2024-03-12 15:10:00+00:00,172.61500549316406,172.6699981689453,172.56080627441406,172.57000732421875,172.57000732421875,68878
2024-03-12 15:11:00+00:00,172.5749969482422,172.7100067138672,172.53500366210938,172.6999969482422,172.6999969482422,138259
2024-03-12 15:12:00+00:00,172.69500732421875,172.78500366210938,172.66000366210938,172.7799072265625,172.7799072265625,115911
2024-03-12 15:13:00+00:00,172.77499389648438,172.77499389648438,172.59500122070312,172.63999938964844,172.63999938964844,88115
2024-03-12 15:14:00+00:00,172.63499450683594,172.64999389648438,172.52999877929688,172.62269592285156,172.62269592285156,99222
2024-03-12 15:15:00+00:00,172.6300048828125,172.83999633789062,172.6199951171875,172.80999755859375,172.80999755859375,197730
2024-03-12 15:16:00+00:00,172.80999755859375,172.91000366210938,172.77999877929688,172.8699951171875,172.8699951171875,177245
2024-03-12 15:17:00+00:00,172.86500549316406,172.9001007080078,172.72500610351562,172.72999572753906,172.72999572753906,108524
2024-03-12 15:18:00+00:00,172.7209014892578,172.77000427246094,172.6999969482422,172.7445068359375,172.7445068359375,67806
2024-03-12 15:19:00+00:00,172.74000549316406,172.8300018310547,172.6999969482422,172.72999572753906,172.72999572753906,95275
2024-03-12 15:20:00+00:00,172.72999572753906,172.78990173339844,172.6800994873047,172.74879455566406,172.74879455566406,76243
2024-03-12 15:21:00+00:00,172.74000549316406,172.8199005126953,172.74000549316406,172.77000427246094,172.77000427246094,87997
2024-03-12 15:22:00+00:00,172.77999877929688,172.7949981689453,172.75,172.77000427246094,172.77000427246094,81360
2024-03-12 15:23:00+00:00,172.76499938964844,172.7698974609375,172.67999267578125,172.7301025390625,172.7301025390625,120095
2024-03-12 15:24:00+00:00,172.73500061035156,172.80999755859375,172.67999267578125,172.77999877929688,172.77999877929688,96716
2024-03-12 15:25:00+00:00,172.78500366210938,172.8300018310547,172.6999969482422,172.75999450683594,172.75999450683594,102237
2024-03-12 15:26:00+00:00,172.75999450683594,172.7698974609375,172.65499877929688,172.6699981689453,172.6699981689453,69967
2024-03-12 15:27:00+00:00,172.67010498046875,172.70989990234375,172.63999938964844,172.6750030517578,172.6750030517578,70180
2024-03-12 15:28:00+00:00,172.6699981689453,172.72000122070312,172.66000366210938,172.6999969482422,172.6999969482422,45232
2024-03-12 15:29:00+00:00,172.69000244140625,172.7021942138672,172.64999389648438,172.67990112304688,172.67990112304688,66859
2024-03-12 15:30:00+00:00,172.6750030517578,172.88999938964844,172.5399932861328,172.7100067138672,172.7100067138672,238786
2024-03-12 15:31:00+00:00,172.7050018310547,172.7799072265625,172.6602020263672,172.72500610351562,172.72500610351562,59516
2024-03-12 15:32:00+00:00,172.72500610351562,172.74000549316406,172.5800018310547,172.7100067138672,172.7100067138672,78141
2024-03-12 15:33:00+00:00,172.71499633789062,172.72000122070312,172.57000732421875,172.5800018310547,172.5800018310547,70358
2024-03-12 15:34:00+00:00,172.58999633789062,172.639892578125,172.5800018310547,172.59500122070312,172.59500122070312,72638
2024-03-12 15:35:00+00:00,172.58999633789062,172.60000610351562,172.50999450683594,172.52499389648438,172.52499389648438,72119
2024-03-12 15:36:00+00:00,172.52999877929688,172.6199951171875,172.50999450683594,172.59500122070312,172.59500122070312,93337
2024-03-12 15:37:00+00:00,172.593994140625,172.77000427246094,172.593994140625,172.75,172.75,79676
2024-03-12 15:38:00+00:00,172.75399780273438,172.86399841308594,172.75,172.84500122070312,172.84500122070312,131376
2024-03-12 15:39:00+00:00,172.85000610351562,172.88999938964844,172.80499267578125,172.80499267578125,172.80499267578125,81723
2024-03-12 15:40:00+00:00,172.8000030517578,172.83990478515625,172.6699981689453,172.69000244140625,172.69000244140625,73124
2024-03-12 15:41:00+00:00,172.69000244140625,172.6999053955078,172.57000732421875,172.5800018310547,172.5800018310547,84725
2024-03-12 15:42:00+00:00,172.5800018310547,172.6300048828125,172.52000427246094,172.52000427246094,172.52000427246094,83602
2024-03-12 15:43:00+00:00,172.52000427246094,172.57000732421875,172.47999572753906,172.57000732421875,172.57000732421875,100863
2024-03-12 15:44:00+00:00,172.55999755859375,172.6199951171875,172.52999877929688,172.531005859375,172.531005859375,75592
2024-03-12 15:45:00+00:00,172.5399932861328,172.6300048828125,172.47000122070312,172.6300048828125,172.6300048828125,93498
2024-03-12 15:46:00+00:00,172.625,172.6300048828125,172.4499969482422,172.4600067138672,172.4600067138672,87884
2024-03-12 15:47:00+00:00,172.47509765625,172.5399932861328,172.46499633789062,172.5,172.5,75099
2024-03-12 15:48:00+00:00,172.4949951171875,172.51840209960938,172.44000244140625,172.4499969482422,172.4499969482422,51719
2024-03-12 15:49:00+00:00,172.4600067138672,172.51950073242188,172.4499969482422,172.47500610351562,172.47500610351562,46908
2024-03-12 15:50:00+00:00,172.47999572753906,172.5,172.44000244140625,172.47500610351562,172.47500610351562,49269
2024-03-12 15:51:00+00:00,172.47999572753906,172.5399932861328,172.47500610351562,172.4801025390625,172.4801025390625,44154
2024-03-12 15:52:00+00:00,172.49000549316406,172.55999755859375,172.49000549316406,172.51499938964844,172.51499938964844,71520
2024-03-12 15:53:00+00:00,172.51499938964844,172.5399932861328,172.47999572753906,172.531494140625,172.531494140625,45090
2024-03-12 15:54:00+00:00,172.5399932861328,172.60000610351562,172.53500366210938,172.58999633789062,172.58999633789062,54288
2024-03-12 15:55:00+00:00,172.59030151367188,172.6199951171875,172.53500366210938,172.55499267578125,172.55499267578125,72270
2024-03-12 15:56:00+00:00,172.5500030517578,172.66000366210938,172.5500030517578,172.64999389648438,172.64999389648438,98696
2024-03-12 15:57:00+00:00,172.64999389648438,172.72999572753906,172.6199951171875,172.62010192871094,172.62010192871094,100247
2024-03-12 15:58:00+00:00,172.6199951171875,172.6300048828125,172.55999755859375,172.60000610351562,172.60000610351562,66855
2024-03-12 15:59:00+00:00,172.61000061035156,172.6300048828125,172.55999755859375,172.5850067138672,172.5850067138672,45661
2024-03-12 16:00:00+00:00,172.5854034423828,172.6199951171875,172.49000549316406,172.49020385742188,172.49020385742188,67466
2024-03-12 16:01:00+00:00,172.49000549316406,172.5384979248047,172.41000366210938,172.42999267578125,172.42999267578125,73234
2024-03-12 16:02:00+00:00,172.4250030517578,172.43539428710938,172.2550048828125,172.26400756835938,172.26400756835938,103495
2024-03-12 16:03:00+00:00,172.26699829101562,172.31500244140625,172.25999450683594,172.27499389648438,172.27499389648438,77687
2024-03-12 16:04:00+00:00,172.27000427246094,172.3800048828125,172.22000122070312,172.2281951904297,172.2281951904297,124920
2024-03-12 16:05:00+00:00,172.22000122070312,172.38999938964844,172.21499633789062,172.36000061035156,172.36000061035156,116939
2024-03-12 16:06:00+00:00,172.36900329589844,172.42990112304688,172.33999633789062,172.4250030517578,172.4250030517578,59247
2024-03-12 16:07:00+00:00,172.42999267578125,172.58999633789062,172.42999267578125,172.5399932861328,172.5399932861328,118227
2024-03-12 16:08:00+00:00,172.5399932861328,172.6199951171875,172.5399932861328,172.57000732421875,172.57000732421875,100994
2024-03-12 16:09:00+00:00,172.5659942626953,172.5800018310547,172.4499969482422,172.47500610351562,172.47500610351562,97599
2024-03-12 16:10:00+00:00,172.47500610351562,172.57000732421875,172.47500610351562,172.50999450683594,172.50999450683594,119811
2024-03-12 16:11:00+00:00,172.51499938964844,172.6300048828125,172.50999450683594,172.6199951171875,172.6199951171875,130542
2024-03-12 16:12:00+00:00,172.61000061035156,172.7899932861328,172.5800018310547,172.7187957763672,172.7187957763672,286436
2024-03-12 16:13:00+00:00,172.72000122070312,172.9499969482422,172.72000122070312,172.9365997314453,172.9365997314453,253880
2024-03-12 16:14:00+00:00,172.93890380859375,173.0500030517578,172.93260192871094,173.03500366210938,173.03500366210938,265971
2024-03-12 16:15:00+00:00,173.03500366210938,173.10000610351562,173.02000427246094,173.02499389648438,173.02499389648438,247586
2024-03-12 16:16:00+00:00,173.02000427246094,173.03500366210938,172.85000610351562,172.8699951171875,172.8699951171875,198315
2024-03-12 16:17:00+00:00,172.86500549316406,172.8699951171875,172.66000366210938,172.75399780273438,172.75399780273438,115127
2024-03-12 16:18:00+00:00,172.75999450683594,172.8800048828125,172.65499877929688,172.69000244140625,172.69000244140625,124063
2024-03-12 16:19:00+00:00,172.69979858398438,172.72999572753906,172.64999389648438,172.64999389648438,172.64999389648438,74899
2024-03-12 16:20:00+00:00,172.66000366210938,172.73500061035156,172.60000610351562,172.6649932861328,172.6649932861328,75506
2024-03-12 16:21:00+00:00,172.66000366210938,172.6999969482422,172.61000061035156,172.6300048828125,172.6300048828125,66078
2024-03-12 16:22:00+00:00,172.64500427246094,172.72000122070312,172.55999755859375,172.55999755859375,172.55999755859375,77698
2024-03-12 16:23:00+00:00,172.57000732421875,172.6300048828125,172.52000427246094,172.52960205078125,172.52960205078125,78929
2024-03-12 16:24:00+00:00,172.52000427246094,172.5500030517578,172.4320068359375,172.51890563964844,172.51890563964844,106017
2024-03-12 16:25:00+00:00,172.52000427246094,172.5500030517578,172.4550018310547,172.53269958496094,172.53269958496094,66185
2024-03-12 16:26:00+00:00,172.52499389648438,172.55999755859375,172.49029541015625,172.53500366210938,172.53500366210938,49180
2024-03-12 16:27:00+00:00,172.52999877929688,172.5500030517578,172.50999450683594,172.5399932861328,172.5399932861328,52972
2024-03-12 16:28:00+00:00,172.5449981689453,172.63999938964844,172.5399932861328,172.60499572753906,172.60499572753906,70722
2024-03-12 16:29:00+00:00,172.60499572753906,172.61000061035156,172.5,172.52000427246094,172.52000427246094,69020
2024-03-12 16:30:00+00:00,172.52999877929688,172.60499572753906,172.52000427246094,172.55990600585938,172.55990600585938,49981
2024-03-12 16:31:00+00:00,172.5500030517578,172.57000732421875,172.4600067138672,172.4949951171875,172.4949951171875,92414
2024-03-12 16:32:00+00:00,172.4929962158203,172.52999877929688,172.470703125,172.47189331054688,172.47189331054688,66005
2024-03-12 16:33:00+00:00,172.47000122070312,172.49000549316406,172.39999389648438,172.44500732421875,172.44500732421875,85648
2024-03-12 16:34:00+00:00,172.4499969482422,172.5500030517578,172.44119262695312,172.5399932861328,172.5399932861328,52444
2024-03-12 16:35:00+00:00,172.54400634765625,172.5500030517578,172.47000122070312,172.5500030517578,172.5500030517578,60063
2024-03-12 16:36:00+00:00,172.54010009765625,172.5449981689453,172.42999267578125,172.43980407714844,172.43980407714844,73534
2024-03-12 16:37:00+00:00,172.42999267578125,172.42999267578125,172.24000549316406,172.32000732421875,172.32000732421875,179302
2024-03-12 16:38:00+00:00,172.3249969482422,172.36000061035156,172.2100067138672,172.3350067138672,172.3350067138672,90427
2024-03-12 16:39:00+00:00,172.33999633789062,172.38999938964844,172.32000732421875,172.3300018310547,172.3300018310547,72273
2024-03-12 16:40:00+00:00,172.3300018310547,172.3498992919922,172.25,172.25999450683594,172.25999450683594,84476
2024-03-12 16:41:00+00:00,172.25,172.32000732421875,172.2100067138672,172.24510192871094,172.24510192871094,106827
2024-03-12 16:42:00+00:00,172.25,172.30999755859375,172.25,172.28500366210938,172.28500366210938,76135
2024-03-12 16:43:00+00:00,172.28500366210938,172.30999755859375,172.19000244140625,172.20010375976562,172.20010375976562,71224
2024-03-12 16:44:00+00:00,172.1999969482422,172.24000549316406,172.14999389648438,172.17999267578125,172.17999267578125,77623
2024-03-12 16:45:00+00:00,172.18499755859375,172.1887969970703,171.94000244140625,172.1313018798828,172.1313018798828,337416
2024-03-12 16:46:00+00:00,172.1300048828125,172.13999938964844,172.0198974609375,172.0449981689453,172.0449981689453,115136
2024-03-12 16:47:00+00:00,172.0399932861328,172.14999389648438,172.02999877929688,172.14999389648438,172.14999389648438,128643
2024-03-12 16:48:00+00:00,172.14999389648438,172.14999389648438,172.05999755859375,172.11000061035156,172.11000061035156,88163
2024-03-12 16:49:00+00:00,172.1199951171875,172.21499633789062,172.08999633789062,172.1300048828125,172.1300048828125,90361
2024-03-12 16:50:00+00:00,172.1300048828125,172.17999267578125,172.10000610351562,172.13999938964844,172.13999938964844,117743
2024-03-12 16:51:00+00:00,172.14999389648438,172.2449951171875,172.1436004638672,172.19000244140625,172.19000244140625,169927
2024-03-12 16:52:00+00:00,172.19000244140625,172.23500061035156,172.16400146484375,172.22999572753906,172.22999572753906,79570
2024-03-12 16:53:00+00:00,172.22000122070312,172.3000030517578,172.2100067138672,172.25,172.25,144632
2024-03-12 16:54:00+00:00,172.25,172.33999633789062,172.2050018310547,172.2100067138672,172.2100067138672,118329
2024-03-12 16:55:00+00:00,172.22000122070312,172.32000732421875,172.22000122070312,172.3101043701172,172.3101043701172,61866
2024-03-12 16:56:00+00:00,172.3199005126953,172.3199005126953,172.14999389648438,172.24000549316406,172.24000549316406,172292
2024-03-12 16:57:00+00:00,172.22999572753906,172.27000427246094,172.210205078125,172.27000427246094,172.27000427246094,55210
